2,73.9894,305.129,44.2947,74.9419,286.719,47.1326,76.047,267.29,49.3974,76.814,248.32,50.957,77.0928,233.12,50.6755,77.2987,214.986,49.7887,77.2768,198.319,47.4981,77.2292,181.166,44.5082,76.6087,165.976,40.229,76.3609,148.904,35.2573,75.4207,134.216,29.2671,74.6875,118.511,22.5096,73.6579,103.646,14.7682,72.5099,84.7657,7.97566,70.6409,74.0024,9.7855
2,73.7227,305.097,44.3022,74.9445,286.496,48.1803,76.2817,265.872,50.5858,77.4907,245.971,52.0213,77.9562,229.904,51.8743,78.3581,213.072,50.7653,78.2965,196.565,48.6592,78.4251,180.471,45.4521,77.9594,165.412,41.1346,77.671,149.157,36.3271,77.0261,133.251,30.4616,76.4277,118.973,23.2522,75.505,104.196,15.615,74.7892,90.2285,6.66889,73.5622,78.368,7.83804
2,74.4956,299.14,45.9972,75.9349,282.523,48.7768,76.9609,260.916,51.8217,77.911,242.546,53.0178,78.5473,224.644,53.3974,78.7072,208.199,52.253,79.0285,191.216,50.6874,78.9302,175.532,47.2618,78.7932,158.696,41.6908,78.6615,143.021,36.377,78.153,126.985,30.2412,77.3554,113.095,22.8321,76.7232,97.702,15.0403,75.8039,83.0851,6.2601,74.4215,72.2152,8.2153
2,75.2087,288.004,47.44,75.1274,275.932,49.2941,76.7846,267.213,50.1318,77.3134,250.499,51.7761,78.2134,231.979,52.2053,78.4047,215.921,51.3549,78.5515,199.233,49.416,78.6398,181.23,46.9139,78.5261,164.642,43.069,78.0447,149.165,38.4175,77.5558,132.681,32.8388,76.7613,117.84,26.1472,75.9928,102.683,18.6438,75.0425,83.1548,12.0492,73.9179,68.9985,5.87327
2,73.9579,296.216,46.4494,74.3939,278.222,50.1916,75.0115,258.083,53.2223,74.8983,241.94,54.5146,74.7754,224.935,54.9284,74.6441,207.329,54.351,73.9061,191.917,52.2488,73.4022,175.085,49.7853,72.5465,159.424,45.8241,71.555,144.033,40.4967,70.633,127.605,35.2281,69.2515,112.698,28.3777,67.9434,98.571,20.3811,66.5576,83.9801,11.6199,65.0992,70.5823,3.21852
2,74.721,291.883,47.8733,75.6207,274.317,51.2612,76.4287,255.794,53.7902,76.9298,237.713,55.3712,76.9629,222.147,55.3517,76.9679,205.817,54.3724,76.6984,185.453,53.1902,76.4802,169.294,50.3113,76.0765,153.535,46.1305,75.6794,137.472,41.1525,74.9633,123.03,35.023,74.0886,108.085,24.8859,73.4249,92.9448,16.8859,72.3223,79.4661,7.36738,71.0652,66.1937,6.87691
2,74.988,293.37,47.389,76.1182,274.517,50.4881,77.3851,256.073,52.795,78.3075,238.097,53.9392,78.9225,220.634,53.6102,79.4737,203.617,52.4065,79.5593,187.03,50.0347,79.8,170.111,46.7856,79.6284,153.663,42.4633,79.2701,137.663,37.5741,78.9055,121.484,31.4887,78.2266,106.281,24.0456,77.4034,90.8755,16.7821,76.7798,76.3668,7.84636,75.337,63.3826,6.1963
2,74.9451,286.434,48.4428,76.0492,266.91,51.3977,76.5921,248.974,53.6517,77.0528,229.423,54.4163,76.8766,215.107,56.687,77.4877,212.582,53.872,77.2511,196.02,52.5125,77.1939,178.25,50.1258,76.9467,161.84,46.8013,76.1511,145.785,42.2713,75.3938,129.495,37.3838,74.3402,113.604,31.398,73.1724,94.3078,25.7736,71.7992,79.4102,18.4504,70.3522,65.6662,9.57486
2,73.9797,302.053,45.2945,75.408,279.749,49.4538,76.465,259.502,52.757,76.9822,242.241,54.2203,77.433,224.336,54.5592,77.6202,206.918,53.7574,77.3813,190.824,51.8004,77.1215,173.443,49.0876,76.6889,157.366,45.0878,76.2544,140.314,40.4416,75.1566,124.956,34.6595,74.4504,109.418,27.7852,73.6156,94.212,20.0173,72.3564,79.6952,11.3282,71.3239,65.5362,3.0707
2,74.9874,293.425,47.1238,76.1065,273.224,50.6839,76.6674,255.95,53.0565,77.589,235.789,54.5322,77.7893,218.372,54.6433,77.9744,202.388,53.2648,77.8313,180.716,52.0454,77.3666,164.118,49.0206,76.9118,147.301,45.083,76.1414,132.284,39.725,75.3952,116.347,33.9156,74.3662,101.334,26.9548,73.2122,86.9186,15.4656,71.6743,72.6673,6.53775,70.049,60.7562,7.65482
