2,75.8134,298.924,44.1171,76.2633,290.439,45.6423,76.9222,279.671,47.248,77.5513,269.436,48.5308,77.702,262.069,49.1572,78.0538,252.639,49.8779,78.3742,242.489,50.511,78.4711,233.931,50.2638,78.7705,224.699,49.9656,78.621,215.796,49.476,78.4934,208.214,48.6259,78.3548,199.989,47.5482,78.4121,191.206,46.4666,78.4367,181.098,45.1549,78.0948,173.007,43.395,77.9449,164.461,41.4764,77.6107,156.213,39.0745,77.2998,148.977,36.4092,76.9762,140.573,33.8263,76.4946,133.093,30.8244
2,75.3365,306.233,42.7599,76.0645,297.456,44.594,76.7517,287.73,46.0433,77.4109,278.398,47.434,78.0277,268.265,48.4596,78.3947,259.752,49.2633,78.7302,250.415,49.9786,79.2471,239.384,50.0738,79.3453,231.983,49.8928,79.4222,223.839,49.4389,79.4784,215.032,48.7313,79.3184,206.542,47.8466,79.5657,197.526,46.9399,79.4109,189.717,45.5057,79.4115,179.697,44.0154,79.2493,171.72,41.8697,78.9146,164.758,39.4479,78.7356,155.805,36.6601,78.5768,147.898,34.199,78.0574,140.191,31.1123
2,75.3359,306.3,42.4861,75.8022,297.499,44.3312,76.495,287.768,45.7866,77.145,277.17,47.125,77.5364,268.319,47.9701,77.9131,259.837,48.5394,78.0391,251.672,48.8546,78.5745,240.531,49.2131,78.6668,232.009,49.2211,78.757,223.904,48.3297,78.8092,214.083,47.8178,78.8763,205.671,46.7291,78.9235,196.642,45.8568,78.9692,188.017,44.4013,78.9965,178.899,42.7721,78.6449,170.891,40.6644,78.3054,163.16,38.4442,78.1394,154.254,35.6904,77.6334,147.028,32.9093,77.2906,137.987,30.2183
2,75.8473,303.336,43.192,76.3008,294.701,44.7469,76.9793,285.141,45.9248,77.6149,274.659,47.2529,78.2225,264.68,48.2755,78.584,256.376,48.5911,79.1486,247.229,49.0722,79.4624,238.525,48.8404,79.7444,229.102,48.5666,79.9946,219.069,48.2561,80.0791,212.401,47.2352,80.1016,203.112,46.3328,80.332,194.266,45.0421,80.5336,184.928,43.5651,80.3486,176.767,41.3923,80.3663,168.933,39.0955,80.3845,161.386,36.0983,80.1733,152.543,33.9769,80.1389,143.398,31.18,79.9584,135.928,27.7767
2,75.8365,301.751,43.9532,76.7795,290.424,45.8945,77.4419,280.989,47.2955,78.3438,273.271,48.1928,78.6717,262.117,49.3806,79.2406,252.713,50.0902,79.7459,241.511,50.6503,80.0212,231.896,51.0215,80.5085,222.794,50.7008,80.5842,215.977,50.0777,80.7874,205.63,49.4786,80.6268,198.424,48.437,80.8213,188.892,47.4936,81.1673,178.185,46.1044,80.8172,171.85,44.0049,80.633,164.182,41.7076,80.4161,155.264,39.8415,80.3761,146.05,37.4713,79.9929,137.822,34.8806,79.6403,130.534,31.6823
2,75.604,306.202,43.0257,76.3264,297.474,44.5888,77.2495,286.404,46.2372,77.8634,274.525,48.0094,78.2736,268.281,48.4549,79.0794,257.395,49.6151,79.6354,248.253,49.8376,79.9386,239.448,50.0574,80.2101,229.972,49.9848,80.4706,220.908,49.6944,80.722,212.251,48.9797,80.7732,204.855,47.9199,80.7589,194.986,47.1882,80.9505,185.624,45.8693,80.9353,176.641,44.2174,80.5697,169.541,42.123,80.2771,157.392,41.0835,80.3506,152.414,37.4533,79.9606,143.914,35.3774,79.6027,136.416,32.6649
2,75.8592,304.747,43.242,77.0822,294.75,44.7324,77.9826,283.812,46.3674,78.3988,277.218,47.354,79.0121,268.391,48.1887,80.0195,256.371,49.289,80.5544,247.238,49.7544,81.0701,238.534,49.736,81.5671,230.186,49.4909,81.7999,221.127,49.2076,82.2166,211.521,48.6619,82.4311,203.268,47.5531,82.43,195.306,46.2832,82.6115,186.821,44.6023,82.5858,178.633,42.7944,82.5137,169.154,41.005,82.492,161.609,38.7597,82.2846,154.298,35.8347,82.2021,145.113,33.3593,81.9627,136.947,30.6456
2,76.3393,298.903,44.3748,77.28,289.082,46.0901,77.9475,281.027,47.2851,78.5553,270.739,48.5699,79.1376,260.979,49.3092,79.6953,251.623,50.0184,80.2328,242.747,49.9951,80.5214,234.184,49.9796,81.0246,226.022,49.5074,81.2683,217.174,48.7849,81.5031,208.687,47.8753,81.7068,199.625,46.7451,81.7206,191.812,45.0837,81.9163,183.473,43.0295,81.9055,175.415,40.8616,81.8713,166.841,38.9553,81.866,159.4,35.58,81.8567,152.159,32.9038,81.6009,143.012,29.9459,81.3959,135.567,26.3703
2,76.3652,301.786,43.9431,77.5863,293.266,45.4634,78.7443,283.703,47.1298,79.8338,273.292,48.6666,80.6581,264.645,49.463,81.4269,255.166,50.1681,82.1641,246.087,50.8431,82.8477,236.372,50.968,83.5018,227.074,51.0879,83.9428,219.196,50.6012,84.3099,209.703,50.0251,84.6644,200.651,49.0504,84.6536,193.708,47.5957,85.132,183.639,46.6192,84.8906,176.403,44.6294,84.8245,168.639,42.6699,84.8983,159.673,40.5319,84.8134,151.783,37.7543,84.756,144.846,35.1002,84.6517,136.783,31.966
2,75.604,306.202,43.0257,76.3137,296.053,44.8016,77.0083,287.755,46.0372,77.6303,275.849,47.5667,78.028,268.309,48.2102,78.3778,258.616,48.9605,78.9304,248.223,49.6162,79.2482,239.444,49.6081,79.3273,230.967,49.6083,79.424,223.915,48.7639,79.4799,215.088,48.0714,79.5338,206.624,47.191,79.5487,196.652,46.4752,79.3941,188.861,45.0543,79.4121,179.706,43.611,79.2665,172.534,41.2992,78.8989,163.974,39.2324,78.7356,155.797,36.2762,78.5765,147.881,34.0135,78.0306,138.79,31.3012
2,75.8588,304.807,42.9702,76.3263,297.542,44.3199,77.2498,286.518,45.7147,77.8976,277.232,47.1089,78.2573,267.17,47.8956,78.8423,257.584,48.4019,79.1872,249.531,48.7109,79.4818,239.612,48.6655,79.7628,230.086,48.852,79.6301,223.031,48.0269,79.6824,214.265,47.1281,79.713,204.874,46.4402,79.7429,195.899,45.3628,79.7732,187.339,43.5015,79.4171,179.862,41.5596,79.2207,170.245,39.6093,78.8869,163.328,36.8331,78.5326,155.088,34.7127,78.3633,146.483,31.9029,77.8351,138.112,29.0567
2,75.346,307.789,42.2607,76.064,297.58,44.0578,76.7655,289.283,45.0478,77.4118,278.665,46.1514,78.0296,268.514,47.2062,78.6215,258.877,47.7273,78.9532,249.644,47.9942,79.4844,239.744,47.9576,79.7866,231.305,47.7528,79.6537,224.236,46.7145,79.9049,214.456,46.0065,80.145,205.099,45.1176,80.1667,196.135,43.851,80.3737,186.715,42.1837,80.008,179.27,40.0586,79.9947,169.714,38.1308,80.0192,162.132,35.1407,79.8331,153.988,32.6539,79.4511,145.389,29.8973,79.2654,137.144,26.6889
