0,74.7632,300.923,41.2148,74.9485,288.276,42.9279,74.6216,276.247,44.3143,74.3227,267.353,44.986,74.2625,256.456,45.5301,73.9684,246.084,45.5818,73.4603,237.239,45.224,73.4126,226.729,44.5538,73.3657,216.7,43.6952,73.3142,206.172,42.4097,73.0553,196.066,41.2009,72.803,186.447,39.2184,72.5549,175.554,37.0919,72.3364,167.455,36.927,71.8943,159.04,31.2588,71.8587,148.681,28.3176,71.639,139.432,25.1614,71.2425,130.492,21.4296,71.2066,121.966,17.2859,71.1733,111.894,13.6142
0,75.2939,300.783,42.0161,75.2274,290.775,43.8144,75.397,278.595,45.6827,75.3297,269.612,46.5742,75.2554,259.775,47.3792,75.3928,246.915,48.4592,75.5489,238.112,48.4866,75.454,227.569,48.1905,75.5825,217.516,47.9064,75.8989,206.076,47.322,75.5993,197.884,45.8643,75.6943,187.422,44.5477,75.8007,179.144,42.5494,75.8655,167.964,40.7323,75.7686,160.365,37.9392,75.6555,151.544,34.8417,75.8961,141.732,32.0363,75.7724,132.929,28.6621,75.8185,123.86,25.2573,75.8662,115.752,21.1055
0,75.0118,297.876,42.4665,74.9511,288.045,43.9819,74.8839,277.329,45.3851,75.0561,265.898,46.6665,74.9882,256.209,47.4645,74.9289,248.182,47.3298,75.0695,236.056,47.4609,75.2187,226.649,47.2326,75.14,217.657,46.3565,75.0553,208.07,45.2595,75.1765,197.976,44.3828,75.0987,190.128,42.3701,75.2018,180.026,40.5509,75.5023,171.25,38.0272,75.4015,162.742,35.0376,75.4777,153.079,32.5367,75.3765,145.215,29.0287,75.6175,135.633,25.8425,75.6822,127.715,21.8739,75.8999,118.839,18.0958
0,74.7375,296.731,41.3489,74.6665,284.269,43.0513,74.604,273.856,43.7017,74.2979,263.926,43.836,73.9989,253.181,44.1683,73.7147,244.149,43.58,73.4353,234.39,42.7459,73.1632,223.978,41.9171,73.1157,213.109,40.6449,72.8574,203.655,39.0397,72.6056,193.672,37.2742,72.361,185.016,34.7695,72.1206,174.997,32.1484,71.8903,165.387,29.6565,71.6631,156.173,26.4959,71.4398,148.049,22.8778,71.2224,138.767,19.2595,71.0089,130.507,15.4038,70.9768,121.264,11.4002,70.5915,112.876,6.85183
0,75.0314,300.549,42.8377,74.9653,288.896,46.1391,75.1423,276.666,48.702,74.8299,266.306,50.7146,74.5377,257.637,52.2222,74.2443,247.014,53.774,74.1864,235.843,55.1792,73.9072,225.265,55.8558,73.6446,216.194,56.1361,73.3856,205.597,56.4905,72.9315,196.433,55.8695,72.896,185.992,55.3501,72.274,177.586,54.4073,72.2505,166.474,53.4741,71.8509,158.107,51.6308,71.4674,148.615,49.7928,71.0955,140.217,47.3655,70.7414,130.815,44.9974,70.3957,122.428,42.0862,69.8972,113.697,38.9735
0,74.9736,292.507,42.0092,75.1399,279.047,43.3688,75.3055,267.605,44.2047,74.9889,257.934,44.3273,74.9128,247.525,44.398,74.8384,237.624,43.9988,74.7584,227.108,43.3521,74.681,217.069,42.5157,74.6035,207.531,40.8418,74.5225,197.429,39.4339,74.2362,187.757,37.4752,74.1602,178.544,34.9786,74.2752,168.946,31.9638,74.1873,158.904,29.4997,74.1085,150.779,26.1753,74.0187,141.508,22.628,74.1099,132.638,18.8532,74.0164,124.044,14.8933,73.9202,115.741,10.375,73.9909,107.157,6.0776
0,75.2285,290.657,44.3435,75.4076,279.813,45.9947,75.3312,269.465,47.3289,75.4793,257.242,48.4856,75.4038,247.917,49.2311,75.5322,235.767,49.7723,75.448,226.332,49.7289,75.1472,217.288,49.2563,75.2701,206.769,48.6944,75.1771,196.733,47.7503,75.0868,187.157,46.4437,74.9911,177.18,44.7622,74.8984,167.641,42.9709,74.8064,158.529,40.4945,74.7034,148.338,37.9112,74.6089,139.292,35.1077,74.5061,129.292,32.6156,74.2445,121.567,28.8462,74.1503,112.921,25.2372,74.207,102.917,21.6709
0,75.4952,292.31,43.063,75.4154,281.363,44.7565,75.3479,272.233,45.9231,75.2549,259.829,47.1316,75.1746,249.255,47.8566,75.3185,238.13,48.2577,75.2379,228.615,48.018,75.144,217.471,47.9182,75.0532,206.9,47.396,74.9645,196.861,46.2698,74.8781,187.281,44.7874,74.7877,177.267,43.346,74.6919,166.93,41.3609,74.5984,157.071,39.0968,74.5059,147.651,36.3813,74.4147,138.619,33.4286,74.1464,129.893,30.0837,74.2238,120.323,26.8818,74.1191,110.513,23.3566,74.0225,102.24,19.1233
0,75.029,300.815,41.7522,74.9596,289.425,43.7692,74.6401,278.624,45.187,74.8118,265.824,46.9226,74.2701,256.08,47.7287,74.2125,245.695,48.1999,73.9269,235.798,48.1955,73.6525,226.318,47.9711,73.5988,215.279,47.6581,73.1226,205.688,46.7789,72.6659,197.43,45.3484,72.6299,186.9,44.064,72.3919,176.004,42.4275,71.9689,167.185,40.1519,71.5607,157.173,37.7534,71.1662,148.317,34.9227,70.7871,139.092,32.0351,70.4191,130.221,28.7436,70.0649,121.039,25.2632,69.7201,112.199,21.4309
0,75.0386,302.21,41.7985,74.9775,292.154,43.605,74.9009,279.927,45.233,74.8352,269.61,46.3348,74.7641,258.551,47.3366,74.6947,248.063,47.8175,74.6269,238.095,47.8134,74.5546,227.505,47.7634,74.2692,218.438,46.8848,74.2052,208.773,46.2127,74.1403,199.573,44.7208,73.8704,190.704,43.0951,73.6031,181.353,40.8964,73.5361,170.773,38.949,73.2849,162.998,35.9801,73.2212,153.255,33.2857,73.1548,143.215,30.5369,72.7323,136.251,26.4419,72.6714,127.57,22.6877,72.4351,119.148,18.7568
0,74.9855,293.611,43.1239,74.9181,282.548,45.0803,74.8524,272.077,46.443,74.7812,260.863,47.6926,74.7047,249.071,48.5907,74.638,239.001,49.0362,74.7916,228.365,49.4026,74.5029,219.222,48.9363,74.428,208.572,48.3872,74.5519,196.631,47.7746,74.079,188.721,46.36,74.2076,178.685,44.8686,73.9381,169.029,43.0793,73.6774,159.794,40.7997,73.6052,150.259,37.8394,73.5372,141.109,35.3977,73.4641,131.668,32.5259,73.3888,122.614,29.0876,73.3132,113.912,25.4657,73.0685,105.469,21.343
0,75.0174,299.617,40.8936,74.6973,289.753,42.1879,74.8785,277.751,43.3271,74.8114,267.649,43.7136,74.7455,258.033,43.5945,74.4445,248.781,43.2506,74.1532,239.937,42.4495,74.0825,228.252,41.7995,74.025,219.169,40.8016,73.956,208.537,39.3495,73.4707,200.223,36.9488,73.2066,191.317,34.6151,73.1487,181.051,32.3534,73.0891,171.248,29.5902,72.641,162.555,26.3744,72.3967,153.445,23.0979,72.1569,144.677,19.3843,71.9205,136.213,15.255,71.8692,126.737,11.3611,71.4607,118.795,6.67116
0,74.9822,293.914,41.7885,75.1591,281.613,43.4648,75.0867,271.267,44.3564,75.2591,261.464,44.7104,75.177,250.877,45.0121,75.3293,240.839,44.8248,75.2465,231.249,44.1928,75.1581,221.024,43.5523,75.2811,210.323,42.6814,75.1921,201.066,41.0331,75.4956,189.575,39.5742,75.0054,181.927,37.2874,75.0917,170.534,35.3935,74.8174,163.553,32.0802,74.709,153.033,29.2611,74.6141,144.418,25.8126,74.6912,134.779,22.7193,74.58,127.452,14.6813,74.4847,117.818,14.7907,74.1908,110.222,6.17149
0,75.5571,300.924,41.469,75.4953,292.321,43.0613,75.6476,278.779,44.9046,75.8012,267.275,46.202,75.7273,258.749,46.8192,75.6548,250.642,46.6929,76.0074,238.397,47.0656,75.9118,228.865,46.8505,76.0294,218.805,46.1464,75.9251,209.181,45.048,76.2362,199.102,43.9479,76.1293,190.346,41.9024,76.0064,180.205,40.0994,76.084,170.574,37.7742,76.1455,160.602,34.758,76.0242,151.748,31.9059,76.0633,141.146,29.3681,75.7713,133.645,25.4831,75.6479,125.11,21.7617,75.524,116.864,17.301
0,74.9974,294.724,44.2408,74.9387,284.915,46.2295,75.3528,271.72,48.4522,75.0373,261.654,49.9618,75.1995,250.973,51.0924,74.8925,240.71,52.1872,74.8231,231.03,52.5446,74.9535,218.766,52.9247,74.8839,210.047,52.6092,75.0035,198.967,52.1374,74.7219,190.134,51.198,74.6314,179.181,50.1555,74.3606,170.344,48.4843,74.2795,160.371,46.8088,74.2039,151.589,44.5032,73.9433,142.414,42.1078,73.8641,132.989,39.4437,73.6121,123.92,36.4008,73.6979,114.098,33.3045,73.6151,105.237,29.8867
0,75.314,303.632,41.8398,75.2379,292.05,44.131,75.408,279.754,46.253,75.3415,270.645,47.6369,75.2585,259.511,48.8522,75.1783,248.964,49.5355,75.3224,237.83,50.1269,75.2424,228.305,50.0764,75.1572,218.183,49.9767,75.0738,208.558,49.2373,74.9852,198.439,48.277,74.8997,188.779,47.1599,74.8083,178.728,45.4554,74.5364,170.699,43.3142,74.2621,161.396,41.2117,74.1781,151.796,38.6081,73.9165,143.259,35.5978,73.6546,133.68,32.5305,73.7502,124.589,29.233,73.6631,115.201,25.771
0,74.9669,290.93,43.0252,74.8989,280.084,44.4588,74.8261,268.447,46.0279,74.5209,258.665,46.6049,74.6778,245.917,47.2316,74.3822,235.972,47.481,74.0907,225.497,46.9939,74.0308,215.499,46.5283,73.965,205.053,45.3959,73.6925,195.038,44.1217,73.6299,184.639,42.6658,73.3694,174.686,40.8945,73.3069,164.438,38.5919,73.2421,154.669,35.6352,72.9979,145.97,32.8451,72.9353,136.266,29.7989,72.8707,126.969,26.3635,72.7996,116.796,22.7763,72.5638,108.201,18.8354,72.4942,99.3796,14.5777
0,75.2868,299.012,43.5894,75.469,287.623,46.0711,75.6321,275.471,48.6275,75.8067,266.507,50.1939,75.7241,256.706,51.64,75.8576,245.127,52.8872,75.7764,236.302,53.5242,75.6976,227.874,53.6876,75.8114,216.807,53.8738,75.938,208.216,53.5321,75.8405,199.016,53.1573,75.9403,189.41,52.1255,76.0345,180.239,50.7434,75.9465,173.032,48.9296,76.0166,162.995,47.4076,76.0992,154.907,45.0878,76.1406,144.296,42.9452,76.1945,135.542,39.8813,76.2452,127.132,37.1355,76.2819,118.421,33.986
0,75.2841,299.333,42.2396,74.9682,290.812,43.5553,74.8927,278.601,45.4375,75.0737,268.371,46.5249,75.2372,257.399,47.5128,75.1482,245.86,47.9329,74.8564,238.167,47.5712,74.7856,228.634,47.3479,74.9221,217.534,47.0361,74.4247,209.833,45.5889,74.7647,198.776,44.655,74.6877,190.002,42.8131,74.6003,179.848,41.2018,74.7103,170.212,39.0622,74.6261,161.736,36.2645,74.7202,152.113,33.75,74.4485,144.244,30.2498,74.5353,135.341,26.8727,74.6152,126.778,23.2816,74.8427,116.701,19.722
0,75.5691,302.184,42.0597,75.7678,293.443,44.1707,75.9352,282.473,45.8352,76.1064,273.285,47.229,76.2464,262.099,48.2074,76.3915,252.619,48.9572,76.5179,242.449,49.3864,76.6383,232.746,49.5699,76.5422,224.54,48.907,76.6328,213.669,48.558,76.7416,205.254,47.4611,76.8218,195.363,46.1151,76.8974,185.922,44.4217,76.7806,177.673,42.4413,77.0243,167.417,40.4474,76.8963,159.082,37.8381,76.7603,150.329,34.7501,76.6285,141.897,31.7979,76.6782,133.814,28.0327,76.7041,124.712,24.6261
0,74.7302,295.24,41.8414,74.9045,281.633,43.2126,74.5894,271.26,44.1162,74.5284,261.457,44.2361,74.2257,250.83,44.5572,73.9387,241.88,43.9666,73.6529,231.101,43.5542,73.3724,219.859,42.4526,73.3191,209.2,40.9624,73.0602,199.892,39.5841,72.5992,190.957,37.4315,72.3538,180.679,35.1261,71.9159,172.475,31.9406,71.6884,162.978,29.0717,71.2784,153.055,26.1653,71.0613,145.762,22.3765,70.6721,135.82,18.8385,70.4686,126.994,14.6858,69.9162,119.004,10.349,69.899,110.168,5.8661
0,75.537,297.916,42.4555,75.7225,288.105,43.9655,76.1287,276.089,45.8131,76.2692,264.766,46.8316,76.4148,255.164,47.6159,76.7625,243.801,48.017,76.8652,232.979,48.1781,76.9753,223.719,47.9348,77.0675,213.903,47.2153,77.1424,203.59,46.2726,77.4077,192.901,45.1215,77.4699,183.55,43.6647,77.5156,173.803,41.6431,77.5708,165.281,38.9507,77.7869,155.618,36.1352,77.9785,145.645,33.6391,77.9916,136.77,30.7297,78.002,128.237,27.2256,78.4905,118.279,23.6933,78.486,110.406,19.4516
0,75.0567,305.142,41.3467,74.9781,292.094,43.8705,74.9009,279.922,45.2338,74.8359,269.561,46.5867,74.5307,259.696,47.3981,74.2299,249.163,47.6463,74.1667,238.027,47.8289,73.8848,228.491,47.3803,73.6094,218.326,46.9103,73.3431,208.659,45.8121,73.0833,198.475,44.5175,72.8338,188.74,43.0813,72.7902,178.634,41.2711,72.5464,168.969,38.565,71.9325,160.353,36.2253,72.0867,149.288,33.7187,71.6818,140.03,30.4652,71.4688,131.839,26.9784,71.2601,122.633,23.3086,71.2236,113.206,19.1149
0,75.3042,302.165,42.0651,75.2285,290.657,44.3435,75.4081,279.759,46.2522,75.3317,269.416,47.5801,75.7197,257.225,48.7233,75.6295,246.751,49.643,75.7614,235.728,50.2289,75.672,226.329,49.9491,75.795,216.355,49.6246,75.9017,205.895,49.0533,75.8028,196.839,47.7252,75.9021,187.309,46.4074,75.9772,176.532,45.0826,75.8523,166.268,43.0573,75.7403,157.226,40.7789,75.8061,147.884,37.6332,75.6792,138.19,35.0103,75.7237,128.304,32.1492,75.4325,120.006,28.3988,75.3126,111.441,24.811
0,75.0118,297.871,42.4674,75.1995,286.638,44.4497,75.3682,274.657,46.2875,75.2844,263.286,47.7934,75.2126,253.676,48.804,75.3487,241.186,49.5967,75.2766,232.575,49.61,75.4118,222.265,49.7354,75.1138,213.402,49.0493,75.4391,202.178,48.4435,75.5364,191.628,45.7946,75.4503,183.026,45.8139,75.5355,172.459,44.3231,75.6227,163.185,42.358,75.335,154.969,39.7647,75.4023,144.995,37.0246,75.4718,136.143,34.0672,75.5276,126.987,30.8863,75.4127,118.769,27.159,75.6146,109.153,23.7824
0,75.325,304.963,42.1622,75.2686,296.032,44.5565,75.6938,283.513,46.935,75.6223,274.122,49.0726,75.7965,265.212,50.6254,75.9414,254.38,51.7465,76.0793,244.057,52.815,76.0036,236.428,52.8273,76.1334,226.97,53.1603,76.2354,215.975,53.14,76.1398,207.401,52.6063,76.0473,199.166,51.8866,76.1422,189.561,50.6758,76.2217,179.547,49.2778,76.1206,171.558,47.4499,76.0039,162.313,45.6276,75.8898,153.471,43.1354,75.7769,144.982,39.825,75.6771,137.469,37.2198,75.554,128.246,34.1558
0,75.0043,296.325,43.2231,74.9361,285.14,45.1871,74.6282,275.784,46.616,74.5692,265.645,47.6785,74.7364,253.604,48.8194,74.4367,243.282,49.5042,74.1534,234.577,49.2975,74.3148,224.217,48.9812,74.0335,214.228,48.7022,73.761,204.752,47.5782,73.4998,195.645,46.5093,73.6452,185.278,44.9858,73.5875,176.179,43.1801,73.522,165.874,41.2095,73.0882,158.998,38.2805,73.2127,148.779,35.5477,73.1476,138.974,32.7893,73.0853,130.916,29.2559,73.0185,122.488,25.5178,72.9474,113.738,21.6098
0,75.5148,295.248,42.0917,75.6777,282.943,43.5027,75.8322,271.238,44.8458,75.7463,261.371,45.4432,75.6531,250.797,45.7273,76.0061,238.533,46.1271,76.1252,227.985,45.8783,76.0275,218.973,44.7976,76.1184,207.418,44.0817,76.0133,198.281,42.6323,76.2924,186.961,41.1421,76.1756,177.818,38.9872,76.0619,169.049,36.5263,75.9325,159.076,33.9561,75.9936,149.586,30.9253,76.0407,139.786,27.8567,75.7326,130.981,24.2212,75.7771,121.946,20.5585,75.9701,112.089,16.7524,75.8319,103.71,12.4142
0,75.267,296.217,43.7542,75.4487,284.954,46.2189,75.3721,274.247,48.3197,75.3075,265.303,49.8947,75.2356,255.585,51.1037,75.3907,245.186,52.1932,75.3094,235.318,52.5524,75.4542,225.9,52.8918,75.3652,215.879,52.948,75.2871,207.3,52.4195,75.4033,197.272,51.8006,75.3096,187.688,50.8136,75.2259,179.37,49.3201,75.1296,169.766,47.8104,75.0353,160.594,45.8011,74.7698,153.226,43.3883,74.8523,143.36,40.9572,74.5893,135.862,37.8153,74.4912,126.701,34.5804,74.3952,117.909,31.3305
0,75.2595,294.551,45.0362,75.1968,284.59,47.784,75.3763,273.782,50.5945,75.3032,263.59,52.5425,75.2333,253.838,54.4052,75.157,243.444,55.8817,75.0832,233.585,56.8376,75.0114,224.204,57.3107,74.9354,214.221,57.9122,74.6633,206.613,57.5765,74.7826,194.803,57.7406,74.5169,187.029,56.7625,74.446,177.919,55.7008,74.3711,168.418,54.444,74.4794,158.632,52.8192,74.0455,151.331,50.6974,73.9722,142.268,48.3474,73.7248,133.536,45.9466,73.6504,124.558,42.7554,73.579,115.942,39.8929
0,75.325,304.969,42.1613,75.5412,297.368,44.8706,75.7163,286.057,47.3119,76.1323,275.32,49.629,76.2966,266.37,51.1734,76.442,256.61,52.59,76.5686,246.19,53.643,76.904,235.211,54.5749,77.0264,226.893,54.4862,77.1311,217.876,54.5574,77.4182,207.394,54.2834,77.5099,199.22,53.5222,77.7892,190.545,52.3181,77.8555,182.092,52.3839,78.089,172.569,49.5855,78.325,164.188,47.3388,78.3629,156.084,45.0054,78.5402,146.191,42.6782,78.5832,139.392,41.852,78.5838,130.874,39.0257
0,75.0322,300.502,43.1055,74.9634,289.075,45.3501,74.8979,278.176,47.4902,74.8339,267.855,49.0355,74.7565,255.654,50.3909,74.4699,247.477,51.1635,74.18,237.46,51.5562,74.1152,225.815,52.0359,73.8431,216.79,51.5202,73.5808,208.129,50.8142,73.3236,198.892,49.8798,73.2748,188.304,49.0981,73.0275,179.059,47.4065,72.98,168.623,45.9131,72.5538,159.367,43.7867,72.3279,151.269,41.0196,72.1059,141.347,38.3207,71.7141,133.143,35.2532,71.5089,123.98,32.1264,71.3061,115.174,28.4577
0,74.9949,294.968,43.1729,74.9348,285.252,44.6649,75.1006,272.097,46.4376,74.7887,262.084,47.5032,74.7257,252.628,47.7953,74.6595,242.335,48.7321,74.5866,231.532,48.8868,74.7298,220.275,48.7568,74.662,211.535,47.8677,74.5833,201.249,47.1445,74.5116,192.362,45.6647,74.2339,182.924,44.2254,74.1562,173.136,42.0143,74.0803,163.761,39.7156,74.0085,155.534,36.7682,74.1067,145.488,33.7154,73.8533,137.837,30.8511,73.7724,129.154,27.3652,73.6878,120.158,23.8731,73.7684,111.536,19.4723
0,74.7714,302.379,40.988,74.6995,289.577,42.9822,74.6372,278.843,44.1553,74.5696,267.343,45.2291,74.2642,256.383,46.0179,74.2058,246.016,46.2896,73.9235,237.225,45.9083,73.8624,225.621,45.8611,73.3702,216.615,44.5878,73.3209,206.066,43.7173,73.0636,196.923,42.083,72.8116,186.364,40.6795,72.5664,176.321,38.5384,72.5218,165.968,36.0805,72.2892,156.785,33.5781,71.6869,148.609,30.2621,71.6552,138.729,27.2516,71.2622,129.839,23.6775,71.0539,121.316,19.7075,70.5041,113.583,15.3836
0,75.5807,303.52,42.3798,75.52,294.588,45.0282,75.6943,283.464,47.1932,75.8599,272.907,49.0049,76.0286,264.089,50.3085,76.1791,254.453,51.4986,76.2998,243.025,52.5094,76.4367,234.375,52.6864,76.5561,225.057,52.5731,76.4523,216.11,52.2545,76.543,205.672,51.8336,76.6505,197.607,50.2818,76.9234,187.209,49.4671,76.7961,178.11,47.7531,77.051,168.655,46.064,76.7336,160.283,43.5515,76.6034,151.517,40.923,76.6588,143.14,37.6544,76.7006,134.391,34.6981,76.7381,125.978,31.3386
