73.4418,302.455,43.4003,73.6353,283.071,45.1874,74.0459,262.735,46.7484,74.1781,243.013,47.2025,74.2962,224.919,46.9485,74.3936,207.322,45.5949,74.6593,187.563,43.8206,74.7135,171.07,41.2746,74.9196,152.843,38.1117,74.9251,136.728,33.5976,74.9037,119.85,28.9601,74.873,104.211,23.3794,74.9205,83.4558,18.6594,74.6908,68.2272,11.6343,74.6018,53.5853,4.23016,74.4557,40.4954,10.5237,74.184,28.1763,15.1881,74.038,15.4266,19.3215,73.7832,3.50868,22.2992,73.5322,-8.68846,24.3991,73.2926,-20.3117,25.3815,73.0561,-32.0297,25.531,72.8249,-43.5155,24.9159,72.4309,-54.5721,23.1213,,,,,,,,,,,,
73.4459,303.929,43.1683,73.8882,283.207,44.6576,74.2864,262.944,45.7424,74.3879,239.88,46.3508,74.7043,220.036,46.0505,74.9819,200.962,44.894,75.4181,181.812,42.9639,75.4181,164.284,38.2652,75.5859,146.605,34.5256,75.7161,128.982,30.2295,75.8158,112.115,24.6003,75.7269,95.8837,18.6918,75.7647,79.2997,12.1346,75.7661,62.9423,4.60816,75.8275,49.6423,7.91993,75.7486,37.0741,14.0063,75.7726,24.3598,19.2141,75.5395,12.1523,23.3918,75.4195,0.257753,26.539,75.2842,-11.5612,28.8519,75.1339,-23.2623,30.0673,74.9702,-34.7724,30.2981,74.7909,-46.1954,29.7737,74.5129,-57.5748,28.1398,,,,,,,,,,,,
74.3723,277.854,45.7662,74.7447,258.073,46.5481,75.2993,237.711,46.9498,75.8135,220.164,46.2383,76.4776,202.146,44.648,76.8589,183.77,42.7404,77.4004,166.963,39.4,77.6836,149.894,35.9481,78.0931,132.822,31.6859,78.6222,116.48,26.5608,79.0742,100.197,20.9071,79.4522,84.0414,14.3542,80.062,68.166,7.1914,80.3495,54.7374,5.98681,80.8335,42.1185,13.1038,81.2175,29.6966,19.3146,81.5267,17.8184,24.1809,81.9701,6.02732,28.3634,82.3021,-5.6974,31.4169,82.5947,-19.2654,34.612,82.919,-30.2678,35.7096,82.2868,-38.5902,40.5305,83.2797,-41.4857,36.0023,83.7107,-52.1563,35.197,,,,,,,,,,,,
73.4365,301.06,43.3578,73.8767,280.573,44.8309,74.0293,260.53,45.6636,74.1597,241.043,45.6869,74.2745,223.185,44.5825,74.5775,204.842,42.6307,74.8377,186.175,40.1809,74.8723,168.991,36.5529,74.8833,151.587,32.2588,74.8719,134.108,27.433,74.8443,117.308,21.8145,74.7595,97.1995,16.4733,74.6823,80.3536,9.67432,74.6353,65.97,6.61864,74.6363,52.6676,13.1464,74.3528,39.7091,18.167,74.3307,26.6776,22.6523,74.0608,14.4076,25.6711,73.9116,2.14937,28.0416,73.7589,-9.82555,29.3211,73.5963,-22.1186,29.967,73.4358,-33.4193,29.2374,73.1731,-45.3233,27.9596,72.9146,-56.6623,25.4879,,,,,,,,,,,,
73.4627,309.881,42.2314,74.1555,285.961,44.2109,74.7888,265.598,44.8082,75.3686,246.936,44.6433,75.8415,223.415,44.7489,76.4985,204.208,42.9548,77.086,185.729,40.4641,77.9884,167.339,34.9192,78.5956,148.827,30.6431,79.3265,131.856,25.6321,79.8051,115.49,19.6542,80.5053,98.112,13.2657,81.1023,81.0338,6.25289,81.5085,66.6621,6.23054,82.0942,52.8422,12.0654,82.5627,39.2114,16.5695,82.8149,26.2107,20.3088,83.1921,12.9812,23.1588,83.5057,0.696655,24.6143,83.8783,-12.1018,25.5457,84.1668,-24.1633,25.3794,84.6011,-36.2737,24.2633,84.9811,-48.1213,22.5167,85.3208,-59.6623,19.4533,,,,,,,,,,,,
73.6866,296.755,44.0355,73.8683,277.802,45.7793,74.4964,256.834,46.7564,75.0605,236.581,47.1482,75.3609,219.098,46.2167,75.8291,201.135,44.4265,76.2371,182.839,42.329,76.5962,165.262,39.0117,77.0748,146.915,35.3829,77.3393,130.681,30.6423,77.5531,114.378,25.0948,77.8823,98.1526,19.0492,78.1501,82.0315,12.1478,78.5091,66.1143,4.54073,78.8453,52.2906,7.67846,79.1356,39.6673,13.2807,79.4705,26.8833,18.0522,79.7394,14.6356,21.4155,80.0399,2.43916,24.0839,80.3597,-9.63904,25.7157,80.4845,-23.4015,27.4199,80.89,-35.1511,27.1921,81.1878,-46.5965,26.0396,81.4473,-58.0512,23.8767,,,,,,,,,,,,
73.4406,302.514,43.1281,73.3781,283.155,44.6706,73.3085,262.873,45.5207,73.2375,243.113,45.7986,73.1648,225.049,44.6955,73.087,206.408,43.1961,73.0028,187.486,40.9527,72.9151,169.289,37.903,72.8207,151.032,34.1639,72.5454,134.836,29.4888,72.4473,117.906,24.1804,72.1771,98.2083,19.6038,72.2247,81.3035,13.3492,72.1004,66.0259,6.12498,72.2151,52.3601,9.58664,72.2084,38.7179,16.171,72.0662,26.3089,20.9166,72.0496,13.5384,25.0771,72.0236,1.11038,28.1025,71.8836,-10.7762,29.8583,71.7485,-22.9527,31.0288,71.5237,-34.7192,31.1425,71.4789,-46.5186,30.334,71.1801,-57.8074,28.452,,,,,,,,,,,,
73.4312,299.672,43.3156,73.6174,279.259,44.7951,73.7853,260.545,45.4218,73.926,241.043,45.4571,74.0388,221.124,44.5228,74.345,201.954,42.9969,74.4103,183.467,40.7733,74.6571,166.529,37.1431,74.8603,148.618,33.6216,75.2033,130.83,29.5109,75.3267,113.782,24.0573,75.4287,97.9858,17.916,75.6385,81.2586,11.6495,75.669,66.1114,3.90877,76.0151,52.2092,7.58828,76.189,39.3843,12.7063,76.4353,26.3681,16.7972,76.5219,14.2327,20.0584,76.7806,1.8039,22.3146,76.9025,-12.8234,25.0806,77.2058,-22.4569,23.806,77.287,-36.3975,24.4153,77.3757,-47.9439,23.1742,77.5338,-60.1293,18.1328,,,,,,,,,,,,
73.4207,296.917,43.2321,73.5997,275.499,44.4095,73.5184,255.936,44.5231,73.8965,236.908,43.8828,74.0015,216.353,42.5485,74.3089,198.533,40.2813,74.3758,181.202,36.9528,74.7969,162.064,33.6681,74.9928,145.204,28.9801,75.1439,127.573,24.0099,75.434,110.716,18.0952,75.6797,94.5075,11.3883,75.8311,75.4364,5.40617,76.1894,61.1578,9.17435,76.3679,47.9289,14.1251,76.6223,34.4939,18.3108,76.8264,21.6457,21.3853,76.9776,9.0608,23.5452,77.0801,-3.23283,24.7099,77.2333,-15.4312,24.8441,77.3196,-27.6603,24.2942,77.4413,-39.6124,22.8027,77.5054,-51.1905,20.1417,,,,,,,,,,,,,,,
73.9347,294.116,43.6744,74.3408,272.918,45.0753,74.7109,253.512,45.8811,75.2594,233.647,45.376,75.7132,210.464,45.1998,76.3447,191.406,43.6378,76.7203,173.92,41.2219,77.2408,157.094,37.6278,77.6671,138.745,34.1431,78.2098,121.308,27.036,78.5073,104.013,21.6631,78.7831,88.5487,15.1098,78.9869,72.6424,7.98023,79.286,57.3102,4.40654,79.4216,44.1441,10.4607,79.7483,30.8918,15.6101,79.8985,18.5671,19.6553,80.0819,5.94296,22.7149,80.1047,-6.0581,24.7849,80.276,-17.9015,25.7041,80.2549,-29.9378,26.1808,80.4611,-41.4174,25.4372,80.4133,-52.7602,23.5109,,,,,,,,,,,,,,,
73.7012,301.088,43.3509,74.1354,281.997,44.3457,74.5214,261.869,45.1925,75.3223,241.307,44.9334,75.6255,224.508,43.8752,76.0789,205.145,42.1247,76.4803,186.523,39.6748,76.8553,170.238,35.834,77.1638,152.847,31.9039,77.5998,135.443,27.3891,78.1546,118.783,21.6583,78.4767,102.705,15.4301,79.0442,86.2336,8.66849,79.7236,71.6678,4.41018,80.3237,58.6062,10.9592,80.8296,45.9685,16.3606,81.4814,33.1295,20.7733,82.1527,20.9034,24.2724,82.6878,8.57694,26.5665,83.3332,-3.3362,28.0067,83.7519,-14.9603,28.4703,84.3191,-26.7919,28.0151,84.7661,-38.2445,26.3607,84.9563,-51.4073,25.8425,,,,,,,,,,,,
73.4394,302.585,42.8538,73.8622,278.12,44.2263,73.0477,262.099,42.9821,72.747,242.496,42.1783,72.4617,223.427,40.5119,72.1906,204.896,38.0973,72.136,186.072,34.8091,71.8775,168.68,30.6073,71.6354,150.265,26.8105,71.3925,133.283,21.1175,71.1592,116.214,15.2753,70.759,100.273,8.41447,70.7274,83.9928,4.18004,70.6612,69.6992,11.1862,70.4815,52.53,18.4653,70.4334,39.1972,23.2238,70.2667,26.0287,27.1012,70.1167,13.133,29.9546,70.0714,0.661397,30.4394,70.0402,-12.1474,30.973,70.0065,-24.4793,30.7257,70.145,-36.7586,29.3086,70.0917,-49.0922,27.4684,70.1009,-61.073,24.4508,,,,,,,,,,,,
73.406,291.199,44.4019,73.8417,272.869,45.088,74.2187,251.151,45.8128,74.5585,231.404,45.5571,74.8577,212.362,44.1912,75.0913,190.356,43.0322,75.3186,172.892,40.2593,75.6884,154.544,37.2999,76.013,137.721,31.0702,76.6288,120.286,26.0997,77.0164,104.151,20.2224,77.4909,87.6148,14.1258,78.1949,71.3856,7.05847,78.6916,56.7892,5.63114,79.2854,44.2475,11.9261,79.8796,31.1555,17.4769,80.4996,18.7637,21.9803,81.1226,6.7088,25.3685,81.7125,-5.48321,27.8422,82.2147,-16.7993,29.0712,82.7379,-28.7129,29.6505,83.3289,-40.1073,28.8947,83.8679,-51.1306,27.4432,,,,,,,,,,,,,,,
73.4435,304.054,42.621,74.395,283.49,43.594,75.25,262.185,43.9194,76.2534,241.659,43.4656,77.1578,221.901,42.1132,77.7711,203.752,40.235,78.5105,185.362,37.2105,79.1718,167.64,33.6296,80.1036,149.173,29.7607,80.9546,132.23,24.5658,81.7148,115.937,18.9371,82.4759,98.0466,12.9204,83.345,82.1154,5.75555,83.9658,68.3327,7.07904,84.6026,55.3102,12.9159,85.0645,41.6315,18.1941,85.5824,28.9812,22.1423,86.0823,16.305,25.1509,86.4425,3.72702,27.3637,86.8086,-8.4358,28.325,87.0717,-20.2227,28.1671,87.4531,-32.2756,27.4075,87.7775,-44.1553,25.655,87.8928,-55.7448,22.8248,,,,,,,,,,,,
73.406,291.199,44.4019,73.8266,268.996,45.7235,73.7402,249.83,46.5146,74.0941,229.107,46.426,73.7706,212.098,44.9066,74.0708,191.866,43.5647,73.9484,175.017,40.6008,74.0017,156.372,37.4465,74.042,139.251,33.4788,73.8846,122.09,28.649,73.8861,105.076,23.0926,73.71,88.7224,16.7951,73.6517,68.8155,11.3841,73.4629,53.6663,4.67774,73.3821,40.5497,10.9567,73.1696,27.5822,16.3518,72.9674,15.1614,20.408,72.8871,2.55339,24.0905,72.589,-9.5389,26.3299,72.1965,-21.5835,26.1671,71.8431,-33.2776,26.257,71.4275,-45.1592,25.6015,71.0421,-56.6048,23.8827,,,,,,,,,,,,,,,
73.4048,291.253,44.1363,73.0964,275.495,44.1655,73.033,254.707,44.4998,72.7392,235.655,43.8909,72.6812,218.2,41.9796,72.401,195.434,40.5262,72.3412,176.54,37.8382,72.4666,158.456,34.2082,72.0167,143.063,29.036,71.922,126.07,21.1717,71.4932,110.739,14.5046,71.4103,93.627,7.74033,71.2097,78.9794,5.20927,70.9584,65.9718,10.8905,70.7319,52.8177,15.8885,70.3845,40.712,19.3454,70.1949,28.9162,22.0386,69.9042,16.6916,23.9199,69.7533,4.60726,24.9237,69.5031,-7.13216,24.8846,69.2686,-18.7892,23.6825,69.6504,-30.3016,23.5407,68.8493,-41.5033,19.2227,68.5526,-52.4108,15.0906,,,,,,,,,,,,
73.9053,287.264,44.2583,74.3099,268.089,44.3956,74.4364,249.208,44.0172,74.9797,228.79,42.1716,75.4749,210.043,40.0505,75.7086,191.834,37.4665,76.2886,172.675,33.8323,76.6225,155.047,29.5591,77.0847,137.409,24.7276,77.4771,119.847,18.9241,77.8158,103.033,12.8182,78.1029,86.8758,5.627,78.6777,72.4291,6.0777,79.1359,57.4718,12.1259,79.5509,44.3563,16.0789,79.9838,30.7241,19.5316,80.3378,17.7311,21.8305,80.6977,4.55156,23.4525,80.9829,-7.96537,23.7939,81.3549,-20.6941,23.3541,81.6905,-33.5078,21.9458,81.9191,-45.8268,20.0446,82.1331,-57.8504,16.6778,,,,,,,,,,,,,,,
73.4394,302.591,42.8529,73.8746,280.681,44.3099,74.2565,258.28,45.0765,74.607,239.068,44.6425,74.9038,218.312,43.9344,75.1691,199.427,42.007,75.2051,182.023,39.4373,75.396,162.823,36.4436,75.5625,145.237,32.4118,75.692,127.688,28.0376,75.8063,112.066,21.9376,76.1723,93.7527,16.7243,76.3418,77.3504,9.94071,76.7427,60.4042,3.06351,76.8921,47.1572,8.5261,77.1266,34.083,13.1536,77.4196,20.9613,17.0702,77.6372,7.88611,20.0103,77.7032,-7.47301,23.2991,77.8009,-19.6067,24.2161,78.0082,-32.0532,24.2936,78.1223,-44.7421,21.3632,78.1748,-56.7126,19.0882,,,,,,,,,,,,,,,
73.4501,305.405,42.9359,73.3869,285.829,44.4937,73.5621,265.356,45.3481,73.4799,245.401,45.6323,73.3915,225.023,45.1468,73.3054,206.371,43.8488,73.2157,188.347,41.5982,73.1224,170.904,38.526,73.0154,151.787,34.7384,72.9011,130.235,31.9158,72.7883,113.131,26.7892,72.5097,97.2374,20.9901,72.0792,81.8224,14.3143,71.9597,64.6721,7.57732,71.6335,51.1624,8.14553,71.3909,37.8049,14.1276,71.1677,24.9957,18.8007,70.8506,12.1032,22.8084,70.5646,-0.443327,25.7229,70.305,-12.6353,27.5108,69.8727,-24.3335,28.2005,69.5847,-36.424,28.2497,69.0645,-48.0322,27.1062,69.3154,-58.318,34.6239,,,,,,,,,,,,
73.9639,301.238,42.7999,73.3585,278.029,44.4965,73.7613,255.904,45.0055,73.8937,235.742,44.5542,73.9987,216.437,41.8684,74.4983,195.88,39.7759,74.148,177.81,36.7106,74.1881,158.887,32.9014,74.0337,141.442,28.7135,74.0464,124.045,23.4712,74.0358,106.747,17.5508,73.9976,89.0987,11.1528,74.0885,71.838,4.04882,74.1037,58.1008,7.59713,74.3772,43.8596,12.615,74.6037,30.2876,16.5335,75.0161,16.5115,19.8198,75.2447,3.41102,21.7016,75.6172,-9.92967,22.8051,75.9076,-22.9368,22.8616,76.1234,-35.5436,22.0969,76.3484,-47.9806,20.093,76.5557,-60.5565,17.5181,,,,,,,,,,,,,,,
73.9043,287.31,43.9957,74.3116,267.982,44.9045,74.8977,246.795,45.1423,75.2045,227.427,44.6887,75.4823,209.686,43.1786,75.9244,191.56,40.8915,76.317,174.037,37.9724,76.6527,156.341,34.5101,76.9438,139.331,30.0434,77.1827,122.305,25.0948,77.5502,106.001,19.2082,77.6943,89.7327,12.9328,77.8023,74.0832,5.6662,78.1934,59.7743,6.27313,78.2637,46.7051,11.801,78.4213,33.7987,16.4738,78.6487,21.1316,20.1264,78.7216,6.22533,23.9852,78.9213,-6.09168,25.6642,78.9666,-17.8386,26.2564,79.1499,-29.3817,25.943,79.3233,-41.2543,24.9116,79.5615,-53.6226,20.5595,,,,,,,,,,,,,,,
73.4312,299.672,43.3156,73.6174,279.259,44.7951,74.0219,259.38,45.3742,74.1588,241.076,45.4492,74.2688,222.14,44.7768,74.3639,204.777,42.8611,74.6348,186.083,40.8244,74.4817,168.861,37.3888,74.5181,152.19,33.6537,74.5301,135.354,28.9458,74.5247,119.098,23.4113,74.7919,98.9676,18.9543,74.8807,82.6103,12.4459,74.8097,68.7076,4.3411,74.9464,55.5394,10.3925,75.1786,42.1046,15.9944,75.1236,29.8461,20.2841,75.1677,17.4292,23.7672,75.187,5.48791,25.9287,75.172,-6.69518,27.5992,75.1359,-18.3496,27.9724,75.1665,-29.8881,27.4024,75.2401,-41.5942,26.1352,75.1822,-53.1007,23.9304,,,,,,,,,,,,
73.4341,301.188,42.8128,73.8663,279.5,43.7485,74.0162,259.664,43.8779,74.1267,236.994,43.6344,74.4488,217.468,42.3276,74.7391,199.572,40.0593,74.9937,182.201,36.9245,75.5761,163.119,31.6002,75.9366,146.924,26.7464,76.2357,129.837,21.7896,76.4999,113.993,15.467,76.8707,97.5512,9.09496,77.2151,82.8555,3.58422,77.688,69.0504,9.9332,78.0967,56.0688,14.6536,78.4281,43.0945,18.7548,78.8269,30.5986,21.7143,79.146,18.2003,23.6141,79.5074,6.04039,24.7124,79.8005,-5.68315,24.5777,80.2964,-17.7589,23.8764,80.6168,-29.1694,21.8959,80.9132,-40.8278,19.3524,81.3088,-52.0047,15.4585,,,,,,,,,,,,
73.3922,288.695,43.5212,73.077,269.213,44.219,73.0088,247.863,44.0311,72.7155,228.301,43.1928,72.6561,210.385,41.321,72.5887,191.107,38.9198,72.7141,172.63,35.5013,72.6324,156.315,31.4206,72.5387,137.615,27.1757,72.6134,121.093,21.4975,72.665,103.961,15.7293,72.691,87.002,9.26867,72.7121,71.8423,3.5562,72.6794,58.6793,9.72776,72.6393,45.4972,15.0072,72.591,32.409,19.2122,72.5391,19.8706,22.5804,72.3639,7.74228,24.6608,72.3026,-4.39116,26.0048,72.1314,-15.8367,26.1841,72.0557,-27.8856,25.7164,71.9735,-41.9217,26.189,71.706,-52.7892,23.4174,,,,,,,,,,,,,,,
73.1877,306.802,42.9837,73.3946,288.584,44.0508,73.5663,266.618,45.1382,73.7205,246.558,45.6639,73.4076,229.228,44.8276,73.5334,209.296,43.7076,73.641,191.085,41.432,73.7255,172.643,38.7217,73.7909,154.923,35.286,73.8342,137.884,30.4813,73.8566,120.812,25.4154,74.1797,102.779,20.0331,74.1438,86.5763,13.2087,73.9353,70.4695,6.18842,73.8962,52.3526,7.69519,73.65,38.6096,13.8552,73.539,25.471,18.1201,73.3095,12.8933,21.4533,73.1991,0.136074,24.2652,73.0821,-12.4498,26.0831,72.864,-24.5939,26.9887,72.8302,-36.6278,26.8653,72.5191,-48.6349,25.8926,72.2183,-60.1962,23.6919,,,,,,,,,,,,
73.4288,299.799,42.7721,73.8601,278.216,43.7091,74.0152,259.704,43.6292,74.37,239.254,43.221,74.9057,219.574,41.9141,75.3842,200.609,39.8357,75.8188,183.193,36.8971,76.3506,162.391,33.7696,76.6709,145.587,29.2417,76.9377,128.675,24.0201,77.3247,111.828,18.4078,77.6574,95.6247,11.4511,77.9406,80.0198,4.1626,78.4778,64.9611,7.86899,78.8178,51.5904,13.9165,79.2024,38.0124,18.7751,78.8442,27.3817,23.7917,79.6413,25.1143,22.5288,80.1091,12.5404,25.2394,80.5695,-0.182055,27.2172,81.1297,-12.655,28.0039,81.4277,-26.9961,29.2667,81.9766,-39.2363,28.5297,82.4902,-50.8944,26.5792,,,,,,,,,,,,
73.6447,287.395,43.4738,74.0551,266.878,44.1107,74.4201,247.006,43.4624,74.972,227.713,42.3756,75.2496,208.995,40.485,75.2916,191.736,37.703,75.6915,172.513,34.4871,75.8776,156.359,30.1977,76.0161,139.207,25.533,76.2833,121.437,20.2443,76.3585,105.567,14.2029,76.414,90.7174,6.79743,76.5955,75.1619,5.18593,76.4449,58.8709,12.9287,76.7284,45.2159,18.0915,76.8379,32.4443,21.9876,76.9063,19.8629,25.0925,76.9435,7.76467,26.9023,77.0465,-4.35065,27.7581,77.0916,-16.6064,27.9736,77.1091,-28.1196,26.8122,77.1529,-40.0036,25.2115,77.1488,-51.5411,22.376,,,,,,,,,,,,,,,
73.4394,302.585,42.8538,73.6344,284.714,43.6552,74.031,261.949,44.4563,74.3938,242.434,44.0433,74.4863,222.386,43.1647,74.5649,204.065,41.0633,74.6123,184.546,38.4685,74.4249,162.664,35.8988,74.4426,144.295,32.1053,74.2718,127.348,27.4169,74.2618,110.465,21.7801,74.2172,94.1198,12.6064,74.1598,77.4256,5.70847,74.4464,62.6798,6.86288,74.4484,49.2074,12.7756,74.4274,35.5371,17.9734,74.5137,22.2603,22.3284,74.4562,9.57786,25.3665,74.3816,-2.9973,27.666,74.3914,-15.3721,28.9061,74.276,-27.5637,29.1328,74.1488,-39.2837,28.4262,74.0732,-51.6449,27.3225,,,,,,,,,,,,,,,
73.4518,307.018,42.1511,74.1156,278.099,44.4781,74.4977,258.377,44.8171,75.0618,238.1,44.3492,75.7886,218.538,43.4398,76.6392,198.975,39.9534,77.4036,180.114,36.7629,78.0731,161.224,33.4537,79.0224,142.598,28.7199,79.6775,124.866,33.7427,79.3328,110.771,28.0106,80.4163,106.706,17.6843,81.0887,90.5602,10.4887,81.8987,72.7168,3.56507,82.5001,58.5902,8.24302,82.9582,44.3519,13.3506,83.5486,30.2309,17.6165,84.1362,16.598,20.4968,84.6743,3.00595,22.8524,85.287,-10.1859,23.9494,85.9134,-23.3401,24.1682,86.5332,-36.261,23.6977,87.2225,-48.9449,21.8924,87.8298,-61.5309,19.4819,,,,,,,,,,,,
